USER        PID %CPU %MEM    VSZ   RSS TTY      STAT START   TIME COMMAND
root      36645  0.8  0.0 197228820 914616 ?    SNl  13:47   0:14 ray::RewardLoopWorker
root      29929  1.5  0.0 3108552 893392 ?      Sl   13:45   0:28 /root/autodl-tmp/rl_lab/repos/verl/.venv/lib/python3.12/site-packages/ray/core/src/ray/gcs/gcs_server --log_dir=/root/autodl-tmp/rl_lab/tmp/ray/ray/session_2026-09-10_13-45-47_176170_29856/logs --config_list=eyJhdXRvbWF0aWNfb2JqZWN0X3NwaWxsaW5nX2VuYWJsZWQiOiB0cnVlLCAib2JqZWN0X3NwaWxsaW5nX2NvbmZpZyI6ICJ7XCJ0eXBlXCI6IFwiZmlsZXN5c3RlbVwiLCBcInBhcmFtc1wiOiB7XCJkaXJlY3RvcnlfcGF0aFwiOiBcIi9yb290L2F1dG9kbC10bXAvcmxfbGFiL3RtcC9yYXkvcmF5L3Nlc3Npb25fMjAyNi0wOS0xMF8xMy00NS00N18xNzYxNzBfMjk4NTZcIn19IiwgImlzX2V4dGVybmFsX3N0b3JhZ2VfdHlwZV9mcyI6IHRydWV9 --gcs_server_port=0 --metrics-agent-port=0 --node-ip-address=172.17.0.3 --session-name=session_2026-09-10_13-45-47_176170_29856 --ray-commit=237c2455ebb1ea15a32dd9e1fdeb2d617badc37f --session-dir=/root/autodl-tmp/rl_lab/tmp/ray/ray/session_2026-09-10_13-45-47_176170_29856 --node-id=231e8a15bb59b42672fe14d3205887e1b36a556441073881575207da --stdout_filepath=/root/autodl-tmp/rl_lab/tmp/ray/ray/session_2026-09-10_13-45-47_176170_29856/logs/gcs_server.out --stderr_filepath=/root/autodl-tmp/rl_lab/tmp/ray/ray/session_2026-09-10_13-45-47_176170_29856/logs/gcs_server.err
root      29856  0.9  0.0 225770432 874028 ?    Sl   13:45   0:18 python3 -m verl.trainer.main_ppo algorithm.adv_estimator=grpo algorithm.use_kl_in_reward=False algorithm.norm_adv_by_std_in_grpo=True algorithm.filter_groups.enable=False data.train_files=['/root/autodl-tmp/rl_lab/data/dapo_math_17k/train.parquet'] data.val_files=['/root/autodl-tmp/rl_lab/data/dapo_math_17k/val.parquet'] data.train_batch_size=16 data.max_prompt_length=2048 data.max_response_length=8192 data.filter_overlong_prompts=True data.truncation=error +data.apply_chat_template_kwargs.enable_thinking=False actor_rollout_ref.model.path=/root/autodl-tmp/rl_lab/models/Qwen3-8B actor_rollout_ref.model.use_remove_padding=True actor_rollout_ref.model.enable_gradient_checkpointing=True actor_rollout_ref.actor.optim.lr=1e-6 actor_rollout_ref.actor.ppo_mini_batch_size=8 actor_rollout_ref.actor.ppo_epochs=1 actor_rollout_ref.actor.clip_ratio_low=0.2 actor_rollout_ref.actor.clip_ratio_high=0.2 actor_rollout_ref.actor.loss_agg_mode=token-mean actor_rollout_ref.actor.use_dynamic_bsz=True actor_rollout_ref.actor.ppo_max_token_len_per_gpu=32768 actor_rollout_ref.actor.use_kl_loss=True actor_rollout_ref.actor.kl_loss_coef=0.001 actor_rollout_ref.actor.kl_loss_type=low_var_kl actor_rollout_ref.actor.entropy_coeff=0 actor_rollout_ref.actor.fsdp_config.param_offload=False actor_rollout_ref.actor.fsdp_config.optimizer_offload=False actor_rollout_ref.rollout.name=vllm actor_rollout_ref.rollout.tensor_model_parallel_size=2 actor_rollout_ref.rollout.gpu_memory_utilization=0.6 actor_rollout_ref.rollout.n=8 actor_rollout_ref.rollout.temperature=1.0 actor_rollout_ref.rollout.top_p=1.0 actor_rollout_ref.rollout.log_prob_use_dynamic_bsz=True actor_rollout_ref.rollout.log_prob_max_token_len_per_gpu=32768 actor_rollout_ref.ref.log_prob_use_dynamic_bsz=True actor_rollout_ref.ref.log_prob_max_token_len_per_gpu=32768 actor_rollout_ref.ref.fsdp_config.param_offload=True trainer.balance_batch=True trainer.logger=["console","file"] trainer.project_name=qwen3_8b_grpo_dapo_lab trainer.experiment_name=R1_grpo_baseline trainer.n_gpus_per_node=4 trainer.nnodes=1 trainer.save_freq=-1 trainer.test_freq=10 trainer.val_before_train=False trainer.resume_mode=disable trainer.total_epochs=1 trainer.total_training_steps=20 trainer.rollout_data_dir=/root/autodl-tmp/rl_lab/logs/R1_grpo_baseline-20260910-134534/rollout_dump ray_kwargs.ray_init.runtime_env.py_executable=uv -v run --frozen --all-packages --extra vllm --extra fsdp
root      38392  0.0  0.0 200061300 859624 ?    SNl  13:48   0:00 ray::TaskRunnerV1.run
root      38384  0.0  0.0 200061228 859280 ?    SNl  13:48   0:00 ray::TaskRunnerV1.run
root      38386  0.0  0.0 200061252 858956 ?    SNl  13:48   0:00 ray::TaskRunnerV1.run
root      38393  0.0  0.0 200061312 858920 ?    SNl  13:48   0:00 ray::TaskRunnerV1.run
root      38391  0.0  0.0 200061288 858364 ?    SNl  13:48   0:00 ray::TaskRunnerV1.run
root      38387  0.0  0.0 200061264 858136 ?    SNl  13:48   0:00 ray::TaskRunnerV1.run
root      38385  0.0  0.0 200061240 858036 ?    SNl  13:48   0:00 ray::TaskRunnerV1.run
