USER        PID %CPU %MEM    VSZ   RSS TTY      STAT START   TIME COMMAND
root     381006  1.2  0.0 197938800 1051712 ?   SNl  11:16   0:20 ray::GlobalRequestLoadBalancer
root     379458  0.8  0.0 197212572 928160 ?    SNl  11:15   0:14 ray::RewardLoopWorker
root     379448  0.8  0.0 197212616 927212 ?    SNl  11:15   0:13 ray::RewardLoopWorker
root     379455  0.8  0.0 197286444 926612 ?    SNl  11:15   0:14 ray::RewardLoopWorker
root     379457  0.8  0.0 197287404 926328 ?    SNl  11:15   0:13 ray::RewardLoopWorker
root     379460  0.8  0.0 197212604 924460 ?    SNl  11:15   0:14 ray::RewardLoopWorker
root     379456  0.8  0.0 197286356 924280 ?    SNl  11:15   0:14 ray::RewardLoopWorker
root     379461  0.8  0.0 197213760 920096 ?    SNl  11:15   0:14 ray::RewardLoopWorker
root     379459  0.8  0.0 197212676 916248 ?    SNl  11:15   0:14 ray::RewardLoopWorker
root     373669  1.6  0.0 3121352 900476 ?      Sl   11:14   0:29 /root/autodl-tmp/rl_lab/repos/verl/.venv/lib/python3.12/site-packages/ray/core/src/ray/gcs/gcs_server --log_dir=/root/autodl-tmp/rl_lab/tmp/ray/ray/session_2026-09-11_11-14-10_251952_373593/logs --config_list=eyJhdXRvbWF0aWNfb2JqZWN0X3NwaWxsaW5nX2VuYWJsZWQiOiB0cnVlLCAib2JqZWN0X3NwaWxsaW5nX2NvbmZpZyI6ICJ7XCJ0eXBlXCI6IFwiZmlsZXN5c3RlbVwiLCBcInBhcmFtc1wiOiB7XCJkaXJlY3RvcnlfcGF0aFwiOiBcIi9yb290L2F1dG9kbC10bXAvcmxfbGFiL3RtcC9yYXkvcmF5L3Nlc3Npb25fMjAyNi0wOS0xMV8xMS0xNC0xMF8yNTE5NTJfMzczNTkzXCJ9fSIsICJpc19leHRlcm5hbF9zdG9yYWdlX3R5cGVfZnMiOiB0cnVlfQ== --gcs_server_port=0 --metrics-agent-port=0 --node-ip-address=172.17.0.3 --session-name=session_2026-09-11_11-14-10_251952_373593 --ray-commit=237c2455ebb1ea15a32dd9e1fdeb2d617badc37f --session-dir=/root/autodl-tmp/rl_lab/tmp/ray/ray/session_2026-09-11_11-14-10_251952_373593 --node-id=08090c7b3d385846f5621e4cd16fe2ab5e9a898313a6cffccb173fef --stdout_filepath=/root/autodl-tmp/rl_lab/tmp/ray/ray/session_2026-09-11_11-14-10_251952_373593/logs/gcs_server.out --stderr_filepath=/root/autodl-tmp/rl_lab/tmp/ray/ray/session_2026-09-11_11-14-10_251952_373593/logs/gcs_server.err
root     373593  1.0  0.0 225773888 893240 ?    Sl   11:14   0:18 python3 -m recipe.dapo.main_dapo algorithm.adv_estimator=grpo algorithm.use_kl_in_reward=False algorithm.kl_ctrl.kl_coef=0.0 algorithm.norm_adv_by_std_in_grpo=True algorithm.filter_groups.enable=True algorithm.filter_groups.metric=acc algorithm.filter_groups.max_num_gen_batches=10 data.train_files=['/root/autodl-tmp/rl_lab/data/dapo_math_17k/train.parquet'] data.val_files=['/root/autodl-tmp/rl_lab/data/dapo_math_17k/val.parquet'] data.train_batch_size=16 data.gen_batch_size=16 data.max_prompt_length=2048 data.max_response_length=8192 data.filter_overlong_prompts=True data.truncation=error +data.apply_chat_template_kwargs.enable_thinking=False reward.reward_manager.name=dapo reward.reward_kwargs.overlong_buffer_cfg.enable=True reward.reward_kwargs.overlong_buffer_cfg.len=2048 reward.reward_kwargs.overlong_buffer_cfg.penalty_factor=1.0 reward.reward_kwargs.overlong_buffer_cfg.log=True reward.reward_kwargs.max_resp_len=8192 actor_rollout_ref.model.path=/root/autodl-tmp/rl_lab/models/Qwen3-8B actor_rollout_ref.model.use_remove_padding=True actor_rollout_ref.model.enable_gradient_checkpointing=True actor_rollout_ref.actor.optim.lr=1e-6 actor_rollout_ref.actor.ppo_mini_batch_size=8 actor_rollout_ref.actor.ppo_epochs=1 actor_rollout_ref.actor.clip_ratio_low=0.2 actor_rollout_ref.actor.clip_ratio_high=0.28 actor_rollout_ref.actor.clip_ratio_c=10.0 actor_rollout_ref.actor.loss_agg_mode=token-mean actor_rollout_ref.actor.use_dynamic_bsz=True actor_rollout_ref.actor.ppo_max_token_len_per_gpu=32768 actor_rollout_ref.actor.use_kl_loss=False actor_rollout_ref.actor.kl_loss_coef=0.0 actor_rollout_ref.actor.entropy_coeff=0 actor_rollout_ref.actor.fsdp_config.param_offload=False actor_rollout_ref.actor.fsdp_config.optimizer_offload=False actor_rollout_ref.rollout.name=vllm actor_rollout_ref.rollout.tensor_model_parallel_size=2 actor_rollout_ref.rollout.gpu_memory_utilization=0.6 actor_rollout_ref.rollout.n=8 actor_rollout_ref.rollout.temperature=1.0 actor_rollout_ref.rollout.top_p=1.0 actor_rollout_ref.rollout.log_prob_use_dynamic_bsz=True actor_rollout_ref.rollout.log_prob_max_token_len_per_gpu=32768 actor_rollout_ref.ref.log_prob_use_dynamic_bsz=True actor_rollout_ref.ref.log_prob_max_token_len_per_gpu=32768 actor_rollout_ref.ref.fsdp_config.param_offload=True trainer.balance_batch=True trainer.logger=["console","file"] trainer.project_name=qwen3_8b_grpo_dapo_lab trainer.experiment_name=R2_dapo trainer.n_gpus_per_node=4 trainer.nnodes=1 trainer.save_freq=-1 trainer.test_freq=10 trainer.val_before_train=False trainer.resume_mode=disable trainer.total_epochs=1 trainer.total_training_steps=20 trainer.rollout_data_dir=/root/autodl-tmp/rl_lab/logs/M20_dapo-20260911-111356/rollout_dump ray_kwargs.ray_init.runtime_env.py_executable=uv -v run --frozen --all-packages --extra vllm --extra fsdp
root     381648  0.0  0.0 199600256 832324 ?    SNl  11:16   0:00 ray::DAPOTaskRunner.run
root     381652  0.0  0.0 199600304 830916 ?    SNl  11:16   0:00 ray::DAPOTaskRunner.run
root     381651  0.0  0.0 199600292 830836 ?    SNl  11:16   0:00 ray::DAPOTaskRunner.run
root     381653  0.0  0.0 199600316 830512 ?    SNl  11:16   0:00 ray::DAPOTaskRunner.run
root     381647  0.0  0.0 199600244 830448 ?    SNl  11:16   0:00 ray::DAPOTaskRunner.run
root     381650  0.0  0.0 199600280 830336 ?    SNl  11:16   0:00 ray::DAPOTaskRunner.run
root     381649  0.0  0.0 199600268 830104 ?    SNl  11:16   0:00 ray::DAPOTaskRunner.run
